id,long,lat,order,hole,piece,group,X.id.
1,-79.184058,38.55152,1478,FALSE,1,1.1,id
1,-79.180858,38.55992,1479,FALSE,1,1.1,id
1,-79.176658,38.56552,1480,FALSE,1,1.1,id
1,-79.174881,38.566314,1481,FALSE,1,1.1,id
1,-79.174512,38.566531,1482,FALSE,1,1.1,id
1,-79.17413691,38.56669871,1483,FALSE,1,1.1,id
1,-79.170958,38.56812,1484,FALSE,1,1.1,id
1,-79.170658,38.56922,1485,FALSE,1,1.1,id
1,-79.171658,38.57162,1486,FALSE,1,1.1,id
1,-79.170858,38.574119,1487,FALSE,1,1.1,id
1,-79.168058,38.578619,1488,FALSE,1,1.1,id
1,-79.1679785,38.57869677,1489,FALSE,1,1.1,id
1,-79.16732139,38.5793396,1490,FALSE,1,1.1,id
1,-79.163458,38.583119,1491,FALSE,1,1.1,id
1,-79.158657,38.592319,1492,FALSE,1,1.1,id
1,-79.158257,38.593919,1493,FALSE,1,1.1,id
1,-79.158957,38.594519,1494,FALSE,1,1.1,id
1,-79.159158,38.601219,1495,FALSE,1,1.1,id
1,-79.154357,38.606518,1496,FALSE,1,1.1,id
1,-79.155557,38.609218,1497,FALSE,1,1.1,id
1,-79.155355,38.611225,1498,FALSE,1,1.1,id
1,-79.151257,38.620618,1499,FALSE,1,1.1,id
1,-79.146974,38.625641,1500,FALSE,1,1.1,id
1,-79.146741,38.625819,1501,FALSE,1,1.1,id
1,-79.142657,38.634417,1502,FALSE,1,1.1,id
1,-79.139657,38.637217,1503,FALSE,1,1.1,id
1,-79.137557,38.638017,1504,FALSE,1,1.1,id
1,-79.137012,38.640655,1505,FALSE,1,1.1,id
1,-79.136374,38.6424,1506,FALSE,1,1.1,id
1,-79.135546,38.643715,1507,FALSE,1,1.1,id
1,-79.135472,38.644057,1508,FALSE,1,1.1,id
1,-79.133557,38.646017,1509,FALSE,1,1.1,id
1,-79.13168938,38.65139574,1510,FALSE,1,1.1,id
1,-79.131057,38.653217,1511,FALSE,1,1.1,id
1,-79.129757,38.655017,1512,FALSE,1,1.1,id
1,-79.128857,38.655517,1513,FALSE,1,1.1,id
1,-79.125856,38.655217,1514,FALSE,1,1.1,id
1,-79.124056,38.656117,1515,FALSE,1,1.1,id
1,-79.123556,38.656717,1516,FALSE,1,1.1,id
1,-79.123657,38.657917,1517,FALSE,1,1.1,id
1,-79.12301,38.659335,1518,FALSE,1,1.1,id
1,-79.122256,38.659817,1519,FALSE,1,1.1,id
1,-79.120256,38.660216,1520,FALSE,1,1.1,id
1,-79.115955,38.658809,1521,FALSE,1,1.1,id
1,-79.113454,38.659718,1522,FALSE,1,1.1,id
1,-79.111556,38.659717,1523,FALSE,1,1.1,id
1,-79.106356,38.656217,1524,FALSE,1,1.1,id
1,-79.092955,38.659517,1525,FALSE,1,1.1,id
1,-79.09284362,38.66135428,1526,FALSE,1,1.1,id
1,-79.092755,38.662816,1527,FALSE,1,1.1,id
1,-79.09260482,38.66437914,1528,FALSE,1,1.1,id
1,-79.092246,38.668114,1529,FALSE,1,1.1,id
1,-79.091055,38.669316,1530,FALSE,1,1.1,id
1,-79.087855,38.673816,1531,FALSE,1,1.1,id
1,-79.084355,38.686516,1532,FALSE,1,1.1,id
1,-79.085555,38.688816,1533,FALSE,1,1.1,id
1,-79.088055,38.690115,1534,FALSE,1,1.1,id
1,-79.090755,38.692515,1535,FALSE,1,1.1,id
1,-79.092271,38.699208,1536,FALSE,1,1.1,id
1,-79.092555,38.700149,1537,FALSE,1,1.1,id
1,-79.092755,38.702315,1538,FALSE,1,1.1,id
1,-79.086555,38.716015,1539,FALSE,1,1.1,id
1,-79.087255,38.720114,1540,FALSE,1,1.1,id
1,-79.085455,38.724614,1541,FALSE,1,1.1,id
1,-79.081955,38.729714,1542,FALSE,1,1.1,id
1,-79.079655,38.734714,1543,FALSE,1,1.1,id
1,-79.076555,38.739214,1544,FALSE,1,1.1,id
1,-79.073855,38.742114,1545,FALSE,1,1.1,id
1,-79.072755,38.744614,1546,FALSE,1,1.1,id
1,-79.07271257,38.74522897,1547,FALSE,1,1.1,id
1,-79.072555,38.747513,1548,FALSE,1,1.1,id
1,-79.064854,38.754413,1549,FALSE,1,1.1,id
1,-79.060954,38.756713,1550,FALSE,1,1.1,id
1,-79.057554,38.760213,1551,FALSE,1,1.1,id
1,-79.057253,38.761413,1552,FALSE,1,1.1,id
1,-79.056754,38.766513,1553,FALSE,1,1.1,id
1,-79.055654,38.770913,1554,FALSE,1,1.1,id
1,-79.053754,38.772313,1555,FALSE,1,1.1,id
1,-79.051554,38.772613,1556,FALSE,1,1.1,id
1,-79.051254,38.773913,1557,FALSE,1,1.1,id
1,-79.051654,38.778013,1558,FALSE,1,1.1,id
1,-79.052454,38.779213,1559,FALSE,1,1.1,id
1,-79.054354,38.780613,1560,FALSE,1,1.1,id
1,-79.055654,38.783013,1561,FALSE,1,1.1,id
1,-79.054954,38.785713,1562,FALSE,1,1.1,id
1,-79.048954,38.790713,1563,FALSE,1,1.1,id
1,-79.046554,38.792113,1564,FALSE,1,1.1,id
1,-79.033153,38.791013,1565,FALSE,1,1.1,id
1,-79.029253,38.791013,1566,FALSE,1,1.1,id
1,-79.027253,38.792113,1567,FALSE,1,1.1,id
1,-79.023053,38.798613,1568,FALSE,1,1.1,id
1,-79.023453,38.802612,1569,FALSE,1,1.1,id
1,-79.024453,38.803712,1570,FALSE,1,1.1,id
1,-79.024053,38.809212,1571,FALSE,1,1.1,id
1,-79.019553,38.817912,1572,FALSE,1,1.1,id
1,-79.016752,38.820012,1573,FALSE,1,1.1,id
1,-79.011952,38.820412,1574,FALSE,1,1.1,id
1,-79.007952,38.822312,1575,FALSE,1,1.1,id
1,-79.006552,38.823712,1576,FALSE,1,1.1,id
1,-79.006152,38.824512,1577,FALSE,1,1.1,id
1,-79.006352,38.826112,1578,FALSE,1,1.1,id
1,-79.005152,38.829912,1579,FALSE,1,1.1,id
1,-79.002352,38.836512,1580,FALSE,1,1.1,id
1,-78.999014,38.840074,1581,FALSE,1,1.1,id
1,-78.998863,38.840962,1582,FALSE,1,1.1,id
1,-79.000252,38.845412,1583,FALSE,1,1.1,id
1,-78.998171,38.847353,1584,FALSE,1,1.1,id
1,-78.99485271,38.84953843,1585,FALSE,1,1.1,id
1,-78.993997,38.850102,1586,FALSE,1,1.1,id
1,-78.99130391,38.84822102,1587,FALSE,1,1.1,id
1,-78.89601126,38.78166416,1588,FALSE,1,1.1,id
1,-78.869276,38.762991,1589,FALSE,1,1.1,id
1,-78.865905,38.767034,1590,FALSE,1,1.1,id
1,-78.863684,38.7718,1591,FALSE,1,1.1,id
1,-78.848187,38.794978,1592,FALSE,1,1.1,id
1,-78.835191,38.811499,1593,FALSE,1,1.1,id
1,-78.832267,38.814388,1594,FALSE,1,1.1,id
1,-78.827262,38.82161,1595,FALSE,1,1.1,id
1,-78.821167,38.830982,1596,FALSE,1,1.1,id
1,-78.815116,38.841594,1597,FALSE,1,1.1,id
1,-78.810943,38.849616,1598,FALSE,1,1.1,id
1,-78.808181,38.856175,1599,FALSE,1,1.1,id
1,-78.80613862,38.85932031,1600,FALSE,1,1.1,id
1,-78.8060012,38.85953194,1601,FALSE,1,1.1,id
1,-78.80562378,38.86011318,1602,FALSE,1,1.1,id
1,-78.80460482,38.8616824,1603,FALSE,1,1.1,id
1,-78.796213,38.874606,1604,FALSE,1,1.1,id
1,-78.79161,38.877593,1605,FALSE,1,1.1,id
1,-78.790078,38.880076,1606,FALSE,1,1.1,id
1,-78.788031,38.885123,1607,FALSE,1,1.1,id
1,-78.786025,38.887187,1608,FALSE,1,1.1,id
1,-78.779198,38.892298,1609,FALSE,1,1.1,id
1,-78.772793,38.893742,1610,FALSE,1,1.1,id
1,-78.759085,38.900529,1611,FALSE,1,1.1,id
1,-78.757278,38.903203,1612,FALSE,1,1.1,id
1,-78.754516,38.905728,1613,FALSE,1,1.1,id
1,-78.754658,38.907582,1614,FALSE,1,1.1,id
1,-78.750517,38.916029,1615,FALSE,1,1.1,id
1,-78.738921,38.927283,1616,FALSE,1,1.1,id
1,-78.73867741,38.92735299,1617,FALSE,1,1.1,id
1,-78.726222,38.930932,1618,FALSE,1,1.1,id
1,-78.724062,38.930846,1619,FALSE,1,1.1,id
1,-78.722451,38.931405,1620,FALSE,1,1.1,id
1,-78.718482,38.934267,1621,FALSE,1,1.1,id
1,-78.717076,38.936028,1622,FALSE,1,1.1,id
1,-78.71962,38.92651,1623,FALSE,1,1.1,id
1,-78.720095,38.923863,1624,FALSE,1,1.1,id
1,-78.719806,38.922638,1625,FALSE,1,1.1,id
1,-78.719755,38.922135,1626,FALSE,1,1.1,id
1,-78.719451,38.92026,1627,FALSE,1,1.1,id
1,-78.7209,38.909844,1628,FALSE,1,1.1,id
1,-78.71981,38.905907,1629,FALSE,1,1.1,id
1,-78.718647,38.904561,1630,FALSE,1,1.1,id
1,-78.717178,38.904296,1631,FALSE,1,1.1,id
1,-78.716168,38.90483,1632,FALSE,1,1.1,id
1,-78.71471642,38.90639988,1633,FALSE,1,1.1,id
1,-78.712622,38.908665,1634,FALSE,1,1.1,id
1,-78.704323,38.915231,1635,FALSE,1,1.1,id
1,-78.69738,38.915602,1636,FALSE,1,1.1,id
1,-78.69145,38.922195,1637,FALSE,1,1.1,id
1,-78.68962046,38.92368035,1638,FALSE,1,1.1,id
1,-78.688266,38.92478,1639,FALSE,1,1.1,id
1,-78.681617,38.92584,1640,FALSE,1,1.1,id
1,-78.680456,38.925313,1641,FALSE,1,1.1,id
1,-78.67745655,38.9279167,1642,FALSE,1,1.1,id
1,-78.670679,38.9338,1643,FALSE,1,1.1,id
1,-78.666594,38.9392,1644,FALSE,1,1.1,id
1,-78.665886,38.941579,1645,FALSE,1,1.1,id
1,-78.662083,38.945702,1646,FALSE,1,1.1,id
1,-78.65905,38.947375,1647,FALSE,1,1.1,id
1,-78.655043,38.953766,1648,FALSE,1,1.1,id
1,-78.652352,38.960677,1649,FALSE,1,1.1,id
1,-78.646589,38.968138,1650,FALSE,1,1.1,id
1,-78.638423,38.966819,1651,FALSE,1,1.1,id
1,-78.632471,38.974739,1652,FALSE,1,1.1,id
1,-78.632452,38.976983,1653,FALSE,1,1.1,id
1,-78.630846,38.979586,1654,FALSE,1,1.1,id
1,-78.629553,38.980866,1655,FALSE,1,1.1,id
1,-78.625672,38.982575,1656,FALSE,1,1.1,id
1,-78.620453,38.982601,1657,FALSE,1,1.1,id
1,-78.619914,38.981288,1658,FALSE,1,1.1,id
1,-78.619982,38.977338,1659,FALSE,1,1.1,id
1,-78.618676,38.974082,1660,FALSE,1,1.1,id
1,-78.614312,38.97585,1661,FALSE,1,1.1,id
1,-78.611184,38.976134,1662,FALSE,1,1.1,id
1,-78.608369,38.969743,1663,FALSE,1,1.1,id
1,-78.601655,38.964603,1664,FALSE,1,1.1,id
1,-78.601399,38.96653,1665,FALSE,1,1.1,id
1,-78.598894,38.969546,1666,FALSE,1,1.1,id
1,-78.596015,38.970192,1667,FALSE,1,1.1,id
1,-78.593261,38.971918,1668,FALSE,1,1.1,id
1,-78.588704,38.978579,1669,FALSE,1,1.1,id
1,-78.582928,38.985416,1670,FALSE,1,1.1,id
1,-78.581981,38.988398,1671,FALSE,1,1.1,id
1,-78.580465,38.990567,1672,FALSE,1,1.1,id
1,-78.570462,39.001552,1673,FALSE,1,1.1,id
1,-78.561711,39.009007,1674,FALSE,1,1.1,id
1,-78.5594,39.011877,1675,FALSE,1,1.1,id
1,-78.554919,39.015124,1676,FALSE,1,1.1,id
1,-78.552321,39.016374,1677,FALSE,1,1.1,id
1,-78.550467,39.018065,1678,FALSE,1,1.1,id
1,-78.55738,39.021393,1679,FALSE,1,1.1,id
1,-78.55964,39.024456,1680,FALSE,1,1.1,id
1,-78.563294,39.026328,1681,FALSE,1,1.1,id
1,-78.565073,39.025935,1682,FALSE,1,1.1,id
1,-78.565837,39.026303,1683,FALSE,1,1.1,id
1,-78.571901,39.031995,1684,FALSE,1,1.1,id
1,-78.559997,39.041573,1685,FALSE,1,1.1,id
1,-78.556748,39.044527,1686,FALSE,1,1.1,id
1,-78.554263,39.048058,1687,FALSE,1,1.1,id
1,-78.547734,39.054069,1688,FALSE,1,1.1,id
1,-78.545679,39.055052,1689,FALSE,1,1.1,id
1,-78.54410137,39.05666313,1690,FALSE,1,1.1,id
1,-78.540216,39.060631,1691,FALSE,1,1.1,id
1,-78.531695,39.066519,1692,FALSE,1,1.1,id
1,-78.526543,39.068221,1693,FALSE,1,1.1,id
1,-78.522714,39.071062,1694,FALSE,1,1.1,id
1,-78.516789,39.077569,1695,FALSE,1,1.1,id
1,-78.515955,39.080046,1696,FALSE,1,1.1,id
1,-78.516479,39.081802,1697,FALSE,1,1.1,id
1,-78.512103,39.084878,1698,FALSE,1,1.1,id
1,-78.51143484,39.08550931,1699,FALSE,1,1.1,id
1,-78.508132,39.08863,1700,FALSE,1,1.1,id
1,-78.504384,39.091398,1701,FALSE,1,1.1,id
1,-78.495984,39.09898,1702,FALSE,1,1.1,id
1,-78.49516,39.100992,1703,FALSE,1,1.1,id
1,-78.484283,39.107372,1704,FALSE,1,1.1,id
1,-78.478426,39.109843,1705,FALSE,1,1.1,id
1,-78.47732,39.109398,1706,FALSE,1,1.1,id
1,-78.475376,39.107469,1707,FALSE,1,1.1,id
1,-78.473209,39.108143,1708,FALSE,1,1.1,id
1,-78.470261,39.110063,1709,FALSE,1,1.1,id
1,-78.46953,39.111204,1710,FALSE,1,1.1,id
1,-78.466662,39.112858,1711,FALSE,1,1.1,id
1,-78.459869,39.113351,1712,FALSE,1,1.1,id
1,-78.439429,39.132146,1713,FALSE,1,1.1,id
1,-78.437771,39.135426,1714,FALSE,1,1.1,id
1,-78.436658,39.141691,1715,FALSE,1,1.1,id
1,-78.427294,39.152726,1716,FALSE,1,1.1,id
1,-78.413943,39.158415,1717,FALSE,1,1.1,id
1,-78.412599,39.160038,1718,FALSE,1,1.1,id
1,-78.403697,39.167451,1719,FALSE,1,1.1,id
1,-78.40393957,39.16770715,1720,FALSE,1,1.1,id
1,-78.406966,39.170903,1721,FALSE,1,1.1,id
1,-78.411972,39.172734,1722,FALSE,1,1.1,id
1,-78.413131,39.173638,1723,FALSE,1,1.1,id
1,-78.413886,39.175346,1724,FALSE,1,1.1,id
1,-78.414844,39.177835,1725,FALSE,1,1.1,id
1,-78.418944,39.177354,1726,FALSE,1,1.1,id
1,-78.423325,39.181347,1727,FALSE,1,1.1,id
1,-78.424311,39.182681,1728,FALSE,1,1.1,id
1,-78.426315,39.182762,1729,FALSE,1,1.1,id
1,-78.427112,39.184252,1730,FALSE,1,1.1,id
1,-78.426932,39.185563,1731,FALSE,1,1.1,id
1,-78.42752982,39.18612323,1732,FALSE,1,1.1,id
1,-78.428697,39.187217,1733,FALSE,1,1.1,id
1,-78.424292,39.192156,1734,FALSE,1,1.1,id
1,-78.424905,39.193301,1735,FALSE,1,1.1,id
1,-78.426024,39.19414,1736,FALSE,1,1.1,id
1,-78.428676,39.192633,1737,FALSE,1,1.1,id
1,-78.430091,39.194367,1738,FALSE,1,1.1,id
1,-78.430846,39.196227,1739,FALSE,1,1.1,id
1,-78.436662,39.196658,1740,FALSE,1,1.1,id
1,-78.438651,39.198049,1741,FALSE,1,1.1,id
1,-78.437053,39.199766,1742,FALSE,1,1.1,id
1,-78.43213,39.204717,1743,FALSE,1,1.1,id
1,-78.431167,39.205744,1744,FALSE,1,1.1,id
1,-78.429803,39.207014,1745,FALSE,1,1.1,id
1,-78.427911,39.208611,1746,FALSE,1,1.1,id
1,-78.423968,39.212049,1747,FALSE,1,1.1,id
1,-78.41789,39.217504,1748,FALSE,1,1.1,id
1,-78.405585,39.231176,1749,FALSE,1,1.1,id
1,-78.40498,39.238006,1750,FALSE,1,1.1,id
1,-78.404214,39.241214,1751,FALSE,1,1.1,id
1,-78.399669,39.243874,1752,FALSE,1,1.1,id
1,-78.399785,39.244129,1753,FALSE,1,1.1,id
1,-78.39988671,39.24422094,1754,FALSE,1,1.1,id
1,-78.409116,39.252564,1755,FALSE,1,1.1,id
1,-78.414631,39.255733,1756,FALSE,1,1.1,id
1,-78.41612,39.25541,1757,FALSE,1,1.1,id
1,-78.418584,39.256065,1758,FALSE,1,1.1,id
1,-78.419422,39.257476,1759,FALSE,1,1.1,id
1,-78.414204,39.26391,1760,FALSE,1,1.1,id
1,-78.402783,39.275471,1761,FALSE,1,1.1,id
1,-78.401813,39.276754,1762,FALSE,1,1.1,id
1,-78.402275,39.277238,1763,FALSE,1,1.1,id
1,-78.402996,39.277587,1764,FALSE,1,1.1,id
1,-78.403241,39.278047,1765,FALSE,1,1.1,id
1,-78.402886,39.278624,1766,FALSE,1,1.1,id
1,-78.400546,39.280922,1767,FALSE,1,1.1,id
1,-78.399891,39.281345,1768,FALSE,1,1.1,id
1,-78.399228,39.281519,1769,FALSE,1,1.1,id
1,-78.398682,39.281332,1770,FALSE,1,1.1,id
1,-78.397769,39.280606,1771,FALSE,1,1.1,id
1,-78.397026,39.28175,1772,FALSE,1,1.1,id
1,-78.395948,39.282244,1773,FALSE,1,1.1,id
1,-78.394552,39.282438,1774,FALSE,1,1.1,id
1,-78.393371,39.282988,1775,FALSE,1,1.1,id
1,-78.39237996,39.28477355,1776,FALSE,1,1.1,id
1,-78.392302,39.284914,1777,FALSE,1,1.1,id
1,-78.391473,39.285298,1778,FALSE,1,1.1,id
1,-78.388785,39.288572,1779,FALSE,1,1.1,id
1,-78.387194,39.291444,1780,FALSE,1,1.1,id
1,-78.387242,39.29343,1781,FALSE,1,1.1,id
1,-78.385888,39.294888,1782,FALSE,1,1.1,id
1,-78.374728,39.305136,1783,FALSE,1,1.1,id
1,-78.371604,39.307692,1784,FALSE,1,1.1,id
1,-78.367242,39.310148,1785,FALSE,1,1.1,id
1,-78.364686,39.317312,1786,FALSE,1,1.1,id
1,-78.361567,39.318037,1787,FALSE,1,1.1,id
1,-78.360035,39.317771,1788,FALSE,1,1.1,id
1,-78.35894,39.319484,1789,FALSE,1,1.1,id
1,-78.346301,39.339108,1790,FALSE,1,1.1,id
1,-78.34546,39.341024,1791,FALSE,1,1.1,id
1,-78.3456298,39.34115647,1792,FALSE,1,1.1,id
1,-78.347634,39.34272,1793,FALSE,1,1.1,id
1,-78.347409,39.343402,1794,FALSE,1,1.1,id
1,-78.343685,39.346713,1795,FALSE,1,1.1,id
1,-78.342514,39.346769,1796,FALSE,1,1.1,id
1,-78.341308,39.345555,1797,FALSE,1,1.1,id
1,-78.339284,39.348605,1798,FALSE,1,1.1,id
1,-78.338958,39.349889,1799,FALSE,1,1.1,id
1,-78.34048,39.353492,1800,FALSE,1,1.1,id
1,-78.348698,39.354744,1801,FALSE,1,1.1,id
1,-78.35756629,39.35673085,1802,FALSE,1,1.1,id
1,-78.362267,39.357784,1803,FALSE,1,1.1,id
1,-78.3624278,39.35783664,1804,FALSE,1,1.1,id
1,-78.36534087,39.35879036,1805,FALSE,1,1.1,id
1,-78.366867,39.35929,1806,FALSE,1,1.1,id
1,-78.362632,39.362888,1807,FALSE,1,1.1,id
1,-78.354837,39.371616,1808,FALSE,1,1.1,id
1,-78.343214,39.388807,1809,FALSE,1,1.1,id
1,-78.344675,39.389106,1810,FALSE,1,1.1,id
1,-78.345218,39.389446,1811,FALSE,1,1.1,id
1,-78.345876,39.390291,1812,FALSE,1,1.1,id
1,-78.346675,39.390556,1813,FALSE,1,1.1,id
1,-78.347881,39.390503,1814,FALSE,1,1.1,id
1,-78.35003,39.390657,1815,FALSE,1,1.1,id
1,-78.350924,39.390985,1816,FALSE,1,1.1,id
1,-78.351211,39.3914,1817,FALSE,1,1.1,id
1,-78.350014,39.392861,1818,FALSE,1,1.1,id
1,-78.349613,39.393879,1819,FALSE,1,1.1,id
1,-78.349298,39.39657,1820,FALSE,1,1.1,id
1,-78.349436,39.397252,1821,FALSE,1,1.1,id
1,-78.349884,39.397939,1822,FALSE,1,1.1,id
1,-78.350593,39.398318,1823,FALSE,1,1.1,id
1,-78.35229,39.39981,1824,FALSE,1,1.1,id
1,-78.354145,39.401091,1825,FALSE,1,1.1,id
1,-78.357949,39.404192,1826,FALSE,1,1.1,id
1,-78.359918,39.409028,1827,FALSE,1,1.1,id
1,-78.359352,39.412534,1828,FALSE,1,1.1,id
1,-78.356627,39.415902,1829,FALSE,1,1.1,id
1,-78.351236,39.420595,1830,FALSE,1,1.1,id
1,-78.348354,39.424431,1831,FALSE,1,1.1,id
1,-78.346718,39.427618,1832,FALSE,1,1.1,id
1,-78.347942,39.430879,1833,FALSE,1,1.1,id
1,-78.353227,39.436792,1834,FALSE,1,1.1,id
1,-78.347773,39.440583,1835,FALSE,1,1.1,id
1,-78.346546,39.442616,1836,FALSE,1,1.1,id
1,-78.346061,39.445613,1837,FALSE,1,1.1,id
1,-78.347333,39.447659,1838,FALSE,1,1.1,id
1,-78.346962,39.450679,1839,FALSE,1,1.1,id
1,-78.345823,39.453499,1840,FALSE,1,1.1,id
1,-78.345143,39.459484,1841,FALSE,1,1.1,id
1,-78.349476,39.462205,1842,FALSE,1,1.1,id
1,-78.347087,39.466012,1843,FALSE,1,1.1,id
1,-78.3470357,39.46597966,1844,FALSE,1,1.1,id
1,-78.30739627,39.44099369,1845,FALSE,1,1.1,id
1,-78.28798,39.428755,1846,FALSE,1,1.1,id
1,-78.27436377,39.42095546,1847,FALSE,1,1.1,id
1,-78.262785,39.414323,1848,FALSE,1,1.1,id
1,-78.228766,39.391233,1849,FALSE,1,1.1,id
1,-78.205401,39.375099,1850,FALSE,1,1.1,id
1,-78.18737,39.363989,1851,FALSE,1,1.1,id
1,-78.17152099,39.35280028,1852,FALSE,1,1.1,id
1,-78.158194,39.343392,1853,FALSE,1,1.1,id
1,-78.14811845,39.33776511,1854,FALSE,1,1.1,id
1,-78.14092,39.333745,1855,FALSE,1,1.1,id
1,-78.13592028,39.33043739,1856,FALSE,1,1.1,id
1,-78.12404533,39.32258141,1857,FALSE,1,1.1,id
1,-78.108746,39.31246,1858,FALSE,1,1.1,id
1,-78.10830852,39.31218302,1859,FALSE,1,1.1,id
1,-78.10830483,39.31218068,1860,FALSE,1,1.1,id
1,-78.0816713,39.29531845,1861,FALSE,1,1.1,id
1,-78.08166891,39.29531695,1862,FALSE,1,1.1,id
1,-78.080031,39.29427995,1863,FALSE,1,1.1,id
1,-78.08001285,39.29426846,1864,FALSE,1,1.1,id
1,-78.0331866,39.26462181,1865,FALSE,1,1.1,id
1,-78.03318531,39.26462099,1866,FALSE,1,1.1,id
1,-78.032841,39.264403,1867,FALSE,1,1.1,id
1,-78.007336,39.24794569,1868,FALSE,1,1.1,id
1,-77.99132617,39.23761522,1869,FALSE,1,1.1,id
1,-77.91941181,39.1912119,1870,FALSE,1,1.1,id
1,-77.91940744,39.19120908,1871,FALSE,1,1.1,id
1,-77.86092864,39.15347516,1872,FALSE,1,1.1,id
1,-77.86088413,39.15344644,1873,FALSE,1,1.1,id
1,-77.84908258,39.1458314,1874,FALSE,1,1.1,id
1,-77.82830183,39.13242245,1875,FALSE,1,1.1,id
1,-77.828157,39.132329,1876,FALSE,1,1.1,id
1,-77.822182,39.139985,1877,FALSE,1,1.1,id
1,-77.82223,39.142734,1878,FALSE,1,1.1,id
1,-77.82299,39.145451,1879,FALSE,1,1.1,id
1,-77.822874,39.147755,1880,FALSE,1,1.1,id
1,-77.821413,39.15241,1881,FALSE,1,1.1,id
1,-77.818446,39.155279,1882,FALSE,1,1.1,id
1,-77.813206,39.165023,1883,FALSE,1,1.1,id
1,-77.811295,39.167563,1884,FALSE,1,1.1,id
1,-77.809125,39.168567,1885,FALSE,1,1.1,id
1,-77.8063954,39.1719237,1886,FALSE,1,1.1,id
1,-77.805991,39.172421,1887,FALSE,1,1.1,id
1,-77.805099,39.174222,1888,FALSE,1,1.1,id
1,-77.804415,39.178045,1889,FALSE,1,1.1,id
1,-77.804712,39.179419,1890,FALSE,1,1.1,id
1,-77.80001469,39.18872272,1891,FALSE,1,1.1,id
1,-77.797943,39.192826,1892,FALSE,1,1.1,id
1,-77.797714,39.19424,1893,FALSE,1,1.1,id
1,-77.798478,39.199574,1894,FALSE,1,1.1,id
1,-77.79819,39.200658,1895,FALSE,1,1.1,id
1,-77.794596,39.206299,1896,FALSE,1,1.1,id
1,-77.7939613,39.20881545,1897,FALSE,1,1.1,id
1,-77.793631,39.210125,1898,FALSE,1,1.1,id
1,-77.788763,39.215243,1899,FALSE,1,1.1,id
1,-77.78364,39.224081,1900,FALSE,1,1.1,id
1,-77.781268,39.226909,1901,FALSE,1,1.1,id
1,-77.778068,39.229305,1902,FALSE,1,1.1,id
1,-77.771415,39.236776,1903,FALSE,1,1.1,id
1,-77.77094019,39.23822224,1904,FALSE,1,1.1,id
1,-77.767277,39.24938,1905,FALSE,1,1.1,id
1,-77.770589,39.249393,1906,FALSE,1,1.1,id
1,-77.770876,39.24976,1907,FALSE,1,1.1,id
1,-77.770669,39.255262,1908,FALSE,1,1.1,id
1,-77.770281,39.255977,1909,FALSE,1,1.1,id
1,-77.768992,39.256417,1910,FALSE,1,1.1,id
1,-77.768,39.257657,1911,FALSE,1,1.1,id
1,-77.766525,39.25734,1912,FALSE,1,1.1,id
1,-77.762844,39.258445,1913,FALSE,1,1.1,id
1,-77.76223122,39.26105671,1914,FALSE,1,1.1,id
1,-77.76219441,39.26121362,1915,FALSE,1,1.1,id
1,-77.761768,39.263031,1916,FALSE,1,1.1,id
1,-77.761217,39.263721,1917,FALSE,1,1.1,id
1,-77.758733,39.268114,1918,FALSE,1,1.1,id
1,-77.758412,39.269197,1919,FALSE,1,1.1,id
1,-77.755698,39.274575,1920,FALSE,1,1.1,id
1,-77.755193,39.275191,1921,FALSE,1,1.1,id
1,-77.753105,39.27734,1922,FALSE,1,1.1,id
1,-77.75306,39.277971,1923,FALSE,1,1.1,id
1,-77.753357,39.280331,1924,FALSE,1,1.1,id
1,-77.752726,39.283373,1925,FALSE,1,1.1,id
1,-77.750267,39.289284,1926,FALSE,1,1.1,id
1,-77.747287,39.295001,1927,FALSE,1,1.1,id
1,-77.734899,39.312409,1928,FALSE,1,1.1,id
1,-77.730047,39.315666,1929,FALSE,1,1.1,id
1,-77.721638,39.318494,1930,FALSE,1,1.1,id
1,-77.719946,39.319693,1931,FALSE,1,1.1,id
1,-77.719519,39.321314,1932,FALSE,1,1.1,id
1,-77.715865,39.320641,1933,FALSE,1,1.1,id
1,-77.707709,39.321559,1934,FALSE,1,1.1,id
1,-77.697461,39.318633,1935,FALSE,1,1.1,id
1,-77.692984,39.31845,1936,FALSE,1,1.1,id
1,-77.687124,39.319914,1937,FALSE,1,1.1,id
1,-77.681706,39.323666,1938,FALSE,1,1.1,id
1,-77.67712301,39.32407737,1939,FALSE,1,1.1,id
1,-77.675846,39.324192,1940,FALSE,1,1.1,id
1,-77.671341,39.321675,1941,FALSE,1,1.1,id
1,-77.66613,39.317008,1942,FALSE,1,1.1,id
1,-77.650997,39.310784,1943,FALSE,1,1.1,id
1,-77.64545477,39.30946866,1944,FALSE,1,1.1,id
1,-77.64399563,39.30912236,1945,FALSE,1,1.1,id
1,-77.64327604,39.30895158,1946,FALSE,1,1.1,id
1,-77.640282,39.308241,1947,FALSE,1,1.1,id
1,-77.63952863,39.30815829,1948,FALSE,1,1.1,id
1,-77.636101,39.307782,1949,FALSE,1,1.1,id
1,-77.63169763,39.3066769,1950,FALSE,1,1.1,id
1,-77.63165689,39.30666668,1951,FALSE,1,1.1,id
1,-77.615939,39.302722,1952,FALSE,1,1.1,id
1,-77.60685677,39.30359594,1953,FALSE,1,1.1,id
1,-77.6059,39.303688,1954,FALSE,1,1.1,id
