ifim_site_name,ifim_da_sqmi,metric,flow,pctchg
Above Harvell Dam,1342,smb_spawn,Sep,3.145713136
Above Harvell Dam,1342,rbs_spawn,Sep,-0.218725975
Above Harvell Dam,1342,nh_adult,Sep,-8.188429051
Above Harvell Dam,1342,nh_spawn,Sep,-7.556610974
Above Harvell Dam,1342,bd_high_grad,Sep,-0.821339549
Above Harvell Dam,1342,bd_low_grad,Sep,1.859184851
Above Harvell Dam,1342,shallow_slow,Sep,2.632417263
Above Harvell Dam,1342,shallow_fast,Sep,-6.042118733
Above Harvell Dam,1342,deep_slow,Sep,-1.660129845
Above Harvell Dam,1342,deep_fast,Sep,-6.835257575
Above Harvell Dam,1342,as_spawn,Sep,-34.46909601
Above Harvell Dam,1342,as_juv,Sep,-1.749225099
Above Harvell Dam,1342,l_rad,Sep,-12.61427433
Above Harvell Dam,1342,e_comp,Sep,-10.47017164
Above Harvell Dam,1342,rh_spawn,Sep,-0.88173906
Above Harvell Dam,1342,smb_juv,Oct,-2.314267572
Above Harvell Dam,1342,smb_adult,Oct,-0.804571511
Above Harvell Dam,1342,smb_spawn,Oct,5.285326821
Above Harvell Dam,1342,rbs_spawn,Oct,2.457860306
Above Harvell Dam,1342,nh_adult,Oct,-8.754380592
Above Harvell Dam,1342,nh_spawn,Oct,-8.095486387
Above Harvell Dam,1342,bd_high_grad,Oct,1.294138073
Above Harvell Dam,1342,bd_low_grad,Oct,1.980805553
Above Harvell Dam,1342,shallow_slow,Oct,4.950008206
Above Harvell Dam,1342,shallow_fast,Oct,-5.990597281
Above Harvell Dam,1342,deep_slow,Oct,-1.61714987
Above Harvell Dam,1342,deep_fast,Oct,-5.723929736
Above Harvell Dam,1342,as_spawn,Oct,-30.34500491
Above Harvell Dam,1342,as_juv,Oct,-1.141669182
Above Harvell Dam,1342,l_rad,Oct,-13.03886034
Above Harvell Dam,1342,e_comp,Oct,-10.37138397
Above Harvell Dam,1342,rh_spawn,Oct,-0.846788312
Above Harvell Dam,1342,smb_juv,Nov,-1.558380141
Above Harvell Dam,1342,smb_adult,Nov,0.065010115
Above Harvell Dam,1342,smb_spawn,Nov,8.717309609
Above Harvell Dam,1342,rbs_spawn,Nov,5.737287927
Above Harvell Dam,1342,nh_adult,Nov,-9.06594862
Above Harvell Dam,1342,nh_spawn,Nov,-8.346589364
Above Harvell Dam,1342,bd_high_grad,Nov,2.144447193
Above Harvell Dam,1342,bd_low_grad,Nov,4.165357841
Above Harvell Dam,1342,shallow_slow,Nov,7.771330873
Above Harvell Dam,1342,shallow_fast,Nov,-1.624726889
Above Harvell Dam,1342,deep_slow,Nov,-1.111268822
Above Harvell Dam,1342,deep_fast,Nov,-2.09438993
Above Harvell Dam,1342,as_spawn,Nov,-19.95868431
Above Harvell Dam,1342,as_juv,Nov,-0.606929411
Above Harvell Dam,1342,l_rad,Nov,-13.07708688
Above Harvell Dam,1342,e_comp,Nov,-9.016692284
Above Harvell Dam,1342,rh_spawn,Nov,-0.587629274
Above Harvell Dam,1342,smb_juv,Dec,-1.081425687
Above Harvell Dam,1342,smb_adult,Dec,0.810638257
Above Harvell Dam,1342,smb_spawn,Dec,11.60158945
Above Harvell Dam,1342,rbs_spawn,Dec,8.233044066
Above Harvell Dam,1342,nh_adult,Dec,-9.135350605
Above Harvell Dam,1342,nh_spawn,Dec,-8.677133456
Above Harvell Dam,1342,bd_high_grad,Dec,5.334041438
Above Harvell Dam,1342,bd_low_grad,Dec,6.758394205
Above Harvell Dam,1342,shallow_slow,Dec,12.58966592
Above Harvell Dam,1342,shallow_fast,Dec,3.081323166
Above Harvell Dam,1342,deep_slow,Dec,-0.476130012
Above Harvell Dam,1342,deep_fast,Dec,-1.310950914
Above Harvell Dam,1342,as_spawn,Dec,-16.79567643
Above Harvell Dam,1342,as_juv,Dec,-0.280800656
Above Harvell Dam,1342,l_rad,Dec,-12.55273327
Above Harvell Dam,1342,e_comp,Dec,-7.854511779
Above Harvell Dam,1342,rh_spawn,Dec,-0.235212015
Below Harvell Dam,1359.9,smb_juv,MAF,0.243247199
Below Harvell Dam,1359.9,smb_adult,MAF,-1.592190177
Below Harvell Dam,1359.9,smb_spawn,MAF,6.009538145
Below Harvell Dam,1359.9,rbs_spawn,MAF,5.734615673
Below Harvell Dam,1359.9,nh_adult,MAF,-8.23273403
Below Harvell Dam,1359.9,nh_spawn,MAF,-11.59948364
Below Harvell Dam,1359.9,bd_high_grad,MAF,6.428126267
Below Harvell Dam,1359.9,bd_low_grad,MAF,8.941587215
Below Harvell Dam,1359.9,shallow_slow,MAF,6.296769465
Below Harvell Dam,1359.9,shallow_fast,MAF,7.508629449
Below Harvell Dam,1359.9,deep_slow,MAF,3.295091671
Below Harvell Dam,1359.9,deep_fast,MAF,-2.936755376
Below Harvell Dam,1359.9,as_spawn,MAF,-12.10665667
Below Harvell Dam,1359.9,as_juv,MAF,0.517111972
Below Harvell Dam,1359.9,l_rad,MAF,-9.170806521
Below Harvell Dam,1359.9,e_comp,MAF,-6.414402631
Below Harvell Dam,1359.9,rh_spawn,MAF,-0.810416587
Below Harvell Dam,1359.9,smb_juv,Jan,0.707880624
Below Harvell Dam,1359.9,smb_adult,Jan,-0.599845855
Below Harvell Dam,1359.9,smb_spawn,Jan,5.980918314
Below Harvell Dam,1359.9,rbs_spawn,Jan,14.56249787
Below Harvell Dam,1359.9,nh_adult,Jan,-4.731045264
Below Harvell Dam,1359.9,nh_spawn,Jan,-12.09309975
Below Harvell Dam,1359.9,bd_high_grad,Jan,6.848756863
Below Harvell Dam,1359.9,bd_low_grad,Jan,10.81364148
Below Harvell Dam,1359.9,shallow_slow,Jan,7.856201535
Below Harvell Dam,1359.9,shallow_fast,Jan,9.265812842
Below Harvell Dam,1359.9,deep_slow,Jan,3.588464189
Below Harvell Dam,1359.9,deep_fast,Jan,2.222566331
Below Harvell Dam,1359.9,as_spawn,Jan,-10.84135977
Below Harvell Dam,1359.9,as_juv,Jan,0.787591057
Below Harvell Dam,1359.9,l_rad,Jan,-4.056623559
Below Harvell Dam,1359.9,e_comp,Jan,0.621797388
Below Harvell Dam,1359.9,rh_spawn,Jan,0.412096413
Below Harvell Dam,1359.9,smb_juv,Feb,0.72527438
Below Harvell Dam,1359.9,smb_adult,Feb,-0.422475322
Below Harvell Dam,1359.9,smb_spawn,Feb,5.739957916
Below Harvell Dam,1359.9,rbs_spawn,Feb,15.44878535
Below Harvell Dam,1359.9,nh_adult,Feb,-4.333290793
Below Harvell Dam,1359.9,nh_spawn,Feb,-12.00655825
Below Harvell Dam,1359.9,bd_high_grad,Feb,6.59364252
Below Harvell Dam,1359.9,bd_low_grad,Feb,10.63956526
Below Harvell Dam,1359.9,shallow_slow,Feb,9.26203936
Below Harvell Dam,1359.9,shallow_fast,Feb,9.030350603
Below Harvell Dam,1359.9,deep_slow,Feb,3.66200116
Below Harvell Dam,1359.9,deep_fast,Feb,2.504402001
Below Harvell Dam,1359.9,as_spawn,Feb,-10.50266421
Below Harvell Dam,1359.9,as_juv,Feb,0.851540487
Below Harvell Dam,1359.9,l_rad,Feb,-2.782876431
Below Harvell Dam,1359.9,e_comp,Feb,0.690604229
Below Harvell Dam,1359.9,rh_spawn,Feb,0.390622092
Below Harvell Dam,1359.9,smb_juv,Mar,0.727455601
Below Harvell Dam,1359.9,smb_adult,Mar,-0.458032926
Below Harvell Dam,1359.9,smb_spawn,Mar,5.675417402
Below Harvell Dam,1359.9,rbs_spawn,Mar,15.87649728
Below Harvell Dam,1359.9,nh_adult,Mar,-4.22777154
Below Harvell Dam,1359.9,nh_spawn,Mar,-11.7403031
Below Harvell Dam,1359.9,bd_high_grad,Mar,6.479996089
Below Harvell Dam,1359.9,bd_low_grad,Mar,10.39033244
Below Harvell Dam,1359.9,shallow_slow,Mar,9.534782464
Below Harvell Dam,1359.9,shallow_fast,Mar,8.877915314
Below Harvell Dam,1359.9,deep_slow,Mar,3.594506773
Below Harvell Dam,1359.9,deep_fast,Mar,2.649054163
Below Harvell Dam,1359.9,as_spawn,Mar,-10.48866192
Below Harvell Dam,1359.9,as_juv,Mar,0.869475115
Below Harvell Dam,1359.9,l_rad,Mar,-1.187787799
Below Harvell Dam,1359.9,e_comp,Mar,1.430679961
Below Harvell Dam,1359.9,rh_spawn,Mar,0.393351477
Below Harvell Dam,1359.9,smb_juv,Apr,0.731514544
Below Harvell Dam,1359.9,smb_adult,Apr,-0.342087736
Below Harvell Dam,1359.9,smb_spawn,Apr,6.176301114
Below Harvell Dam,1359.9,rbs_spawn,Apr,16.51116378
Below Harvell Dam,1359.9,nh_adult,Apr,-4.164541083
Below Harvell Dam,1359.9,nh_spawn,Apr,-11.80134984
Below Harvell Dam,1359.9,bd_high_grad,Apr,6.350561496
Below Harvell Dam,1359.9,bd_low_grad,Apr,10.64493006
Below Harvell Dam,1359.9,shallow_slow,Apr,8.578575468
Below Harvell Dam,1359.9,shallow_fast,Apr,8.374354111
Below Harvell Dam,1359.9,deep_slow,Apr,3.585079264
Below Harvell Dam,1359.9,deep_fast,Apr,2.823460847
Below Harvell Dam,1359.9,as_spawn,Apr,-10.24143062
Below Harvell Dam,1359.9,as_juv,Apr,0.828206398
Below Harvell Dam,1359.9,l_rad,Apr,0.917925817
Below Harvell Dam,1359.9,e_comp,Apr,2.424478358
Below Harvell Dam,1359.9,rh_spawn,Apr,0.424245473
Below Harvell Dam,1359.9,smb_juv,May,0.705186227
Below Harvell Dam,1359.9,smb_adult,May,-0.816746013
Below Harvell Dam,1359.9,smb_spawn,May,5.798369263
Below Harvell Dam,1359.9,rbs_spawn,May,13.90011394
Below Harvell Dam,1359.9,nh_adult,May,-5.09606614
Below Harvell Dam,1359.9,nh_spawn,May,-11.79345799
Below Harvell Dam,1359.9,bd_high_grad,May,7.690602157
Below Harvell Dam,1359.9,bd_low_grad,May,10.62990218
Below Harvell Dam,1359.9,shallow_slow,May,6.578780753
Below Harvell Dam,1359.9,shallow_fast,May,9.164320761
Below Harvell Dam,1359.9,deep_slow,May,3.81783877
Below Harvell Dam,1359.9,deep_fast,May,2.068755148
Below Harvell Dam,1359.9,as_spawn,May,-10.72413099
Below Harvell Dam,1359.9,as_juv,May,0.829760957
Below Harvell Dam,1359.9,l_rad,May,-4.779861944
Below Harvell Dam,1359.9,e_comp,May,0.521329991
Below Harvell Dam,1359.9,rh_spawn,May,0.28384538
Below Harvell Dam,1359.9,smb_juv,Jun,0.306146526
Below Harvell Dam,1359.9,smb_adult,Jun,-1.373430183
Below Harvell Dam,1359.9,smb_spawn,Jun,5.88563696
Below Harvell Dam,1359.9,rbs_spawn,Jun,6.025586866
Below Harvell Dam,1359.9,nh_adult,Jun,-7.739361466
Below Harvell Dam,1359.9,nh_spawn,Jun,-11.74899316
Below Harvell Dam,1359.9,bd_high_grad,Jun,7.388753569
Below Harvell Dam,1359.9,bd_low_grad,Jun,10.06181867
Below Harvell Dam,1359.9,shallow_slow,Jun,6.267532447
Below Harvell Dam,1359.9,shallow_fast,Jun,8.94398221
Below Harvell Dam,1359.9,deep_slow,Jun,3.580510535
Below Harvell Dam,1359.9,deep_fast,Jun,-0.363961213
Below Harvell Dam,1359.9,as_spawn,Jun,-11.97956472
Below Harvell Dam,1359.9,as_juv,Jun,0.640618825
Below Harvell Dam,1359.9,l_rad,Jun,-6.601859372
Below Harvell Dam,1359.9,e_comp,Jun,-3.021458119
Below Harvell Dam,1359.9,rh_spawn,Jun,-0.661844545
Below Harvell Dam,1359.9,smb_juv,Jul,-2.709254872
Below Harvell Dam,1359.9,smb_adult,Jul,-2.502229629
Below Harvell Dam,1359.9,smb_spawn,Jul,6.841480503
Below Harvell Dam,1359.9,rbs_spawn,Jul,4.853118029
Below Harvell Dam,1359.9,nh_adult,Jul,-8.894858671
Below Harvell Dam,1359.9,nh_spawn,Jul,-11.32038925
Below Harvell Dam,1359.9,bd_high_grad,Jul,6.477061933
Below Harvell Dam,1359.9,bd_low_grad,Jul,6.885551877
Below Harvell Dam,1359.9,shallow_slow,Jul,3.864444017
Below Harvell Dam,1359.9,shallow_fast,Jul,-0.836027606
Below Harvell Dam,1359.9,deep_slow,Jul,-0.16956371
Below Harvell Dam,1359.9,deep_fast,Jul,-6.759709538
Below Harvell Dam,1359.9,as_spawn,Jul,-12.47407812
Below Harvell Dam,1359.9,as_juv,Jul,-0.529675743
Below Harvell Dam,1359.9,l_rad,Jul,-10.27957628
Below Harvell Dam,1359.9,e_comp,Jul,-7.625456675
Below Harvell Dam,1359.9,rh_spawn,Jul,-0.839979681
Below Harvell Dam,1359.9,smb_juv,Aug,-3.340324188
Below Harvell Dam,1359.9,smb_adult,Aug,-2.975602469
Below Harvell Dam,1359.9,smb_spawn,Aug,6.295644733
Below Harvell Dam,1359.9,rbs_spawn,Aug,4.407480888
Below Harvell Dam,1359.9,nh_adult,Aug,-9.248335026
Below Harvell Dam,1359.9,nh_spawn,Aug,-11.35220509
Below Harvell Dam,1359.9,bd_high_grad,Aug,5.697430011
Below Harvell Dam,1359.9,bd_low_grad,Aug,5.868141217
Below Harvell Dam,1359.9,shallow_slow,Aug,4.762331551
Below Harvell Dam,1359.9,shallow_fast,Aug,-3.132451105
Below Harvell Dam,1359.9,deep_slow,Aug,-1.441844706
Below Harvell Dam,1359.9,deep_fast,Aug,-6.910810227
Below Harvell Dam,1359.9,as_spawn,Aug,-12.63032011
Below Harvell Dam,1359.9,as_juv,Aug,-0.939959786
Below Harvell Dam,1359.9,l_rad,Aug,-10.31696109
Below Harvell Dam,1359.9,e_comp,Aug,-7.856404458
Below Harvell Dam,1359.9,rh_spawn,Aug,-0.853751299
Below Harvell Dam,1359.9,smb_juv,Sep,-4.588297814
Below Harvell Dam,1359.9,smb_adult,Sep,-4.716593152
Below Harvell Dam,1359.9,smb_spawn,Sep,4.893558033
Below Harvell Dam,1359.9,rbs_spawn,Sep,3.605238807
Below Harvell Dam,1359.9,nh_adult,Sep,-9.615724076
Below Harvell Dam,1359.9,nh_spawn,Sep,-11.12372708
Below Harvell Dam,1359.9,bd_high_grad,Sep,5.697618491
Below Harvell Dam,1359.9,bd_low_grad,Sep,4.896566225
Below Harvell Dam,1359.9,shallow_slow,Sep,6.331248151
Below Harvell Dam,1359.9,shallow_fast,Sep,-4.339953119
Below Harvell Dam,1359.9,deep_slow,Sep,-1.709994397
Below Harvell Dam,1359.9,deep_fast,Sep,-6.988877854
Below Harvell Dam,1359.9,as_spawn,Sep,-12.89323222
Below Harvell Dam,1359.9,as_juv,Sep,-1.389531342
Below Harvell Dam,1359.9,l_rad,Sep,-10.40312076
Below Harvell Dam,1359.9,e_comp,Sep,-7.986026701
Below Harvell Dam,1359.9,rh_spawn,Sep,-0.870899904
Below Harvell Dam,1359.9,smb_juv,Oct,-3.038554296
Below Harvell Dam,1359.9,smb_adult,Oct,-2.611408738
Below Harvell Dam,1359.9,smb_spawn,Oct,5.718346817
Below Harvell Dam,1359.9,rbs_spawn,Oct,4.424456667
Below Harvell Dam,1359.9,nh_adult,Oct,-9.382038436
Below Harvell Dam,1359.9,nh_spawn,Oct,-11.13645444
Below Harvell Dam,1359.9,bd_high_grad,Oct,5.759135788
Below Harvell Dam,1359.9,bd_low_grad,Oct,6.360244213
Below Harvell Dam,1359.9,shallow_slow,Oct,4.211082064
Below Harvell Dam,1359.9,shallow_fast,Oct,-3.091280694
Below Harvell Dam,1359.9,deep_slow,Oct,-1.297093546
Below Harvell Dam,1359.9,deep_fast,Oct,-6.872432358
Below Harvell Dam,1359.9,as_spawn,Oct,-12.58216862
Below Harvell Dam,1359.9,as_juv,Oct,-0.813334704
Below Harvell Dam,1359.9,l_rad,Oct,-10.16620044
Below Harvell Dam,1359.9,e_comp,Oct,-7.804247162
Below Harvell Dam,1359.9,rh_spawn,Oct,-0.85133248
Below Harvell Dam,1359.9,smb_juv,Nov,0.315920052
Below Harvell Dam,1359.9,smb_adult,Nov,-1.364164874
Below Harvell Dam,1359.9,smb_spawn,Nov,6.820557319
Below Harvell Dam,1359.9,rbs_spawn,Nov,6.013491575
Below Harvell Dam,1359.9,nh_adult,Nov,-7.862157842
Below Harvell Dam,1359.9,nh_spawn,Nov,-11.37376914
Below Harvell Dam,1359.9,bd_high_grad,Nov,7.114125686
Below Harvell Dam,1359.9,bd_low_grad,Nov,9.598141371
Below Harvell Dam,1359.9,shallow_slow,Nov,5.608446885
Below Harvell Dam,1359.9,shallow_fast,Nov,8.477741205
Below Harvell Dam,1359.9,deep_slow,Nov,3.556949467
Below Harvell Dam,1359.9,deep_fast,Nov,-0.653010841
Below Harvell Dam,1359.9,as_spawn,Nov,-11.92320561
Below Harvell Dam,1359.9,as_juv,Nov,0.608224195
Below Harvell Dam,1359.9,l_rad,Nov,-6.840575311
Below Harvell Dam,1359.9,e_comp,Nov,-3.178956777
Below Harvell Dam,1359.9,rh_spawn,Nov,-0.783991782
Below Harvell Dam,1359.9,smb_juv,Dec,0.554658495
Below Harvell Dam,1359.9,smb_adult,Dec,-0.974355339
Below Harvell Dam,1359.9,smb_spawn,Dec,5.590470548
Below Harvell Dam,1359.9,rbs_spawn,Dec,9.892989653
Below Harvell Dam,1359.9,nh_adult,Dec,-6.420653885
Below Harvell Dam,1359.9,nh_spawn,Dec,-11.63892787
Below Harvell Dam,1359.9,bd_high_grad,Dec,8.527991112
Below Harvell Dam,1359.9,bd_low_grad,Dec,10.23210114
Below Harvell Dam,1359.9,shallow_slow,Dec,6.562710719
Below Harvell Dam,1359.9,shallow_fast,Dec,8.795984896
Below Harvell Dam,1359.9,deep_slow,Dec,3.584919447
Below Harvell Dam,1359.9,deep_fast,Dec,1.542313262
Below Harvell Dam,1359.9,as_spawn,Dec,-11.1715314
Below Harvell Dam,1359.9,as_juv,Dec,0.722872627
Below Harvell Dam,1359.9,l_rad,Dec,-5.053324935
Below Harvell Dam,1359.9,e_comp,Dec,-1.355342157
Below Harvell Dam,1359.9,rh_spawn,Dec,-0.106805638
Craig,312.9,bj_juv,MAF,0.464198628
Craig,312.9,bj_adult,MAF,-3.91055288
Craig,312.9,csr_adult,MAF,-0.269478792
Craig,312.9,chub_spp._spawn,MAF,1.305351001
Craig,312.9,ff_juv,MAF,-1.520070424
Craig,312.9,nh_spawn,MAF,-2.476973324
Craig,312.9,rfs_yoy,MAF,1.290919405
Craig,312.9,rfs_adult,MAF,0.225871795
Craig,312.9,ff_adult,MAF,-3.855181516
Craig,312.9,nh_adult,MAF,-5.322879647
Craig,312.9,smb_yoy,MAF,4.854991131
Craig,312.9,smb_juv,MAF,1.082701023
