ifim_site_name,ifim_da_sqmi,ifim_maf_cfs,metric,flow,pctchg
Head Kerr Lake,3245.1,3570.681,spb_fry,May,32.37785853
Head Kerr Lake,3245.1,3570.681,spb_juv,May,5.9604828
Head Kerr Lake,3245.1,3570.681,lmb_adult,May,70.99573703
Head Kerr Lake,3245.1,3570.681,lmb_spawn,May,64.78653561
Head Kerr Lake,3245.1,3570.681,lmb_fry,May,61.87331625
Head Kerr Lake,3245.1,3570.681,lmb_juv,May,80.52083857
Head Kerr Lake,3245.1,3570.681,chub_adult,May,74.15923022
Head Kerr Lake,3245.1,3570.681,chub_spawn,May,94.51402319
Head Kerr Lake,3245.1,3570.681,cd_adult,Jun,-0.686883433
Head Kerr Lake,3245.1,3570.681,bd_low_grad,Jun,110.2140593
Head Kerr Lake,3245.1,3570.681,bd_high_grad,Jun,55.47994247
Head Kerr Lake,3245.1,3570.681,shallow_slow,Jun,69.64051998
Head Kerr Lake,3245.1,3570.681,shallow_fast,Jun,50.18181771
Head Kerr Lake,3245.1,3570.681,deep_slow,Jun,-9.855710746
Head Kerr Lake,3245.1,3570.681,deep_fast,Jun,-24.5584731
Head Kerr Lake,3245.1,3570.681,as_fry,Jun,-50.68493416
Head Kerr Lake,3245.1,3570.681,as_juv,Jun,-50.68493416
Head Kerr Lake,3245.1,3570.681,nh_adult,Jun,-9.855710746
Head Kerr Lake,3245.1,3570.681,nh_spawn,Jun,0.81663921
Head Kerr Lake,3245.1,3570.681,nh_yoy,Jun,69.64051998
Head Kerr Lake,3245.1,3570.681,rhg_adult,Jun,-8.2221566
Head Kerr Lake,3245.1,3570.681,rhg_juv,Jun,-29.87519514
Head Kerr Lake,3245.1,3570.681,rhg_yoy,Jun,115.6099843
Head Kerr Lake,3245.1,3570.681,rhsh_adult,Jun,-35.37708348
Head Kerr Lake,3245.1,3570.681,rhsh_juv,Jun,-15.95217098
Head Kerr Lake,3245.1,3570.681,rhsh_spawn,Jun,1.346454125
Head Kerr Lake,3245.1,3570.681,rhsh_yoy,Jun,28.63256457
Head Kerr Lake,3245.1,3570.681,rhsi_adult,Jun,-30.95338199
Head Kerr Lake,3245.1,3570.681,rhsi_yoy,Jun,82.6936782
Head Kerr Lake,3245.1,3570.681,cc_juv_summ,Jun,-7.544030604
Head Kerr Lake,3245.1,3570.681,cc_juv_fall,Jun,-6.032958024
Head Kerr Lake,3245.1,3570.681,we_adult,Jun,-55.01056664
Head Kerr Lake,3245.1,3570.681,we_fry,Jun,26.38719295
Head Kerr Lake,3245.1,3570.681,we_juv,Jun,-46.99085303
Head Kerr Lake,3245.1,3570.681,stb_adult,Jun,-46.88665697
Head Kerr Lake,3245.1,3570.681,stb_spawn,Jun,-58.65015844
Head Kerr Lake,3245.1,3570.681,stb_fry,Jun,-58.70750976
Head Kerr Lake,3245.1,3570.681,stb_juv,Jun,-46.88665697
Head Kerr Lake,3245.1,3570.681,spb_adult,Jun,-35.87530379
Head Kerr Lake,3245.1,3570.681,spb_spawn,Jun,-55.93931146
Head Kerr Lake,3245.1,3570.681,spb_fry,Jun,-20.15720132
Head Kerr Lake,3245.1,3570.681,spb_juv,Jun,-13.87792361
Head Kerr Lake,3245.1,3570.681,lmb_adult,Jun,2.450127493
Head Kerr Lake,3245.1,3570.681,lmb_spawn,Jun,33.43538736
Head Kerr Lake,3245.1,3570.681,lmb_fry,Jun,-17.95764879
Head Kerr Lake,3245.1,3570.681,lmb_juv,Jun,-4.323340633
Head Kerr Lake,3245.1,3570.681,chub_adult,Jun,61.99929883
Head Kerr Lake,3245.1,3570.681,chub_spawn,Jun,50.18181771
Head Kerr Lake,3245.1,3570.681,cd_adult,Jul,-4.001536524
Head Kerr Lake,3245.1,3570.681,bd_low_grad,Jul,142.334935
Head Kerr Lake,3245.1,3570.681,bd_high_grad,Jul,34.03014871
Head Kerr Lake,3245.1,3570.681,shallow_slow,Jul,170.4077309
Head Kerr Lake,3245.1,3570.681,shallow_fast,Jul,0.920964486
Head Kerr Lake,3245.1,3570.681,deep_slow,Jul,-16.35649677
Head Kerr Lake,3245.1,3570.681,deep_fast,Jul,-37.90357438
Head Kerr Lake,3245.1,3570.681,as_fry,Jul,-53.89201584
Head Kerr Lake,3245.1,3570.681,as_juv,Jul,-53.89201584
Head Kerr Lake,3245.1,3570.681,nh_adult,Jul,-16.35649677
Head Kerr Lake,3245.1,3570.681,nh_spawn,Jul,-8.684021703
Head Kerr Lake,3245.1,3570.681,nh_yoy,Jul,170.4077309
Head Kerr Lake,3245.1,3570.681,rhg_adult,Jul,-6.606618058
Head Kerr Lake,3245.1,3570.681,rhg_juv,Jul,-34.24845973
Head Kerr Lake,3245.1,3570.681,rhg_yoy,Jul,92.87283441
Head Kerr Lake,3245.1,3570.681,rhsh_adult,Jul,-39.54238302
Head Kerr Lake,3245.1,3570.681,rhsh_juv,Jul,-25.64916846
Head Kerr Lake,3245.1,3570.681,rhsh_spawn,Jul,-8.995936673
Head Kerr Lake,3245.1,3570.681,rhsh_yoy,Jul,15.81558804
Head Kerr Lake,3245.1,3570.681,rhsi_adult,Jul,-33.47166065
Head Kerr Lake,3245.1,3570.681,rhsi_yoy,Jul,58.2621252
Head Kerr Lake,3245.1,3570.681,cc_juv_summ,Jul,-9.082424158
Head Kerr Lake,3245.1,3570.681,cc_juv_fall,Jul,-16.38577799
Head Kerr Lake,3245.1,3570.681,we_adult,Jul,-46.54170842
Head Kerr Lake,3245.1,3570.681,we_fry,Jul,-100
Head Kerr Lake,3245.1,3570.681,we_juv,Jul,-40.44310534
Head Kerr Lake,3245.1,3570.681,stb_adult,Jul,-48.68528787
Head Kerr Lake,3245.1,3570.681,stb_spawn,Jul,-57.67677729
Head Kerr Lake,3245.1,3570.681,stb_fry,Jul,-57.73788456
Head Kerr Lake,3245.1,3570.681,stb_juv,Jul,-48.68528787
Head Kerr Lake,3245.1,3570.681,spb_adult,Jul,-43.88662911
Head Kerr Lake,3245.1,3570.681,spb_spawn,Jul,-49.06195839
Head Kerr Lake,3245.1,3570.681,spb_fry,Jul,-28.7460599
Head Kerr Lake,3245.1,3570.681,spb_juv,Jul,-17.41212709
Head Kerr Lake,3245.1,3570.681,lmb_adult,Jul,2.684682958
Head Kerr Lake,3245.1,3570.681,lmb_spawn,Jul,21.0933706
Head Kerr Lake,3245.1,3570.681,lmb_fry,Jul,105.7579345
Head Kerr Lake,3245.1,3570.681,lmb_juv,Jul,-4.378681963
Head Kerr Lake,3245.1,3570.681,chub_adult,Jul,20.1569081
Head Kerr Lake,3245.1,3570.681,chub_spawn,Jul,0.920964486
Head Kerr Lake,3245.1,3570.681,cd_adult,Aug,-4.708921998
Head Kerr Lake,3245.1,3570.681,bd_low_grad,Aug,170.2064823
Head Kerr Lake,3245.1,3570.681,bd_high_grad,Aug,65.0407838
Head Kerr Lake,3245.1,3570.681,shallow_slow,Aug,205.4428913
Head Kerr Lake,3245.1,3570.681,shallow_fast,Aug,-26.48799961
Head Kerr Lake,3245.1,3570.681,deep_slow,Aug,-20.0972276
Head Kerr Lake,3245.1,3570.681,deep_fast,Aug,-47.53300849
Head Kerr Lake,3245.1,3570.681,as_fry,Aug,-48.22596809
Head Kerr Lake,3245.1,3570.681,as_juv,Aug,-48.22596809
Head Kerr Lake,3245.1,3570.681,nh_adult,Aug,-20.0972276
Head Kerr Lake,3245.1,3570.681,nh_spawn,Aug,-14.62595815
Head Kerr Lake,3245.1,3570.681,nh_yoy,Aug,205.4428913
Head Kerr Lake,3245.1,3570.681,rhg_adult,Aug,-21.0713002
Head Kerr Lake,3245.1,3570.681,rhg_juv,Aug,-36.67142726
Head Kerr Lake,3245.1,3570.681,rhg_yoy,Aug,67.70106294
Head Kerr Lake,3245.1,3570.681,rhsh_adult,Aug,-41.3662818
Head Kerr Lake,3245.1,3570.681,rhsh_juv,Aug,-32.97247307
Head Kerr Lake,3245.1,3570.681,rhsh_spawn,Aug,-25.19763967
Head Kerr Lake,3245.1,3570.681,rhsh_yoy,Aug,3.501986881
Head Kerr Lake,3245.1,3570.681,rhsi_adult,Aug,-34.26136943
Head Kerr Lake,3245.1,3570.681,rhsi_yoy,Aug,34.2891685
Head Kerr Lake,3245.1,3570.681,cc_juv_summ,Aug,-13.31377731
Head Kerr Lake,3245.1,3570.681,cc_juv_fall,Aug,-21.50016422
Head Kerr Lake,3245.1,3570.681,we_adult,Aug,-29.22961125
Head Kerr Lake,3245.1,3570.681,we_fry,Aug,-100
Head Kerr Lake,3245.1,3570.681,we_juv,Aug,-31.92426728
Head Kerr Lake,3245.1,3570.681,stb_adult,Aug,-44.43399325
Head Kerr Lake,3245.1,3570.681,stb_spawn,Aug,-52.06713286
Head Kerr Lake,3245.1,3570.681,stb_fry,Aug,-52.15378449
Head Kerr Lake,3245.1,3570.681,stb_juv,Aug,-44.43399325
Head Kerr Lake,3245.1,3570.681,spb_adult,Aug,-47.56142859
Head Kerr Lake,3245.1,3570.681,spb_spawn,Aug,-41.44495371
Head Kerr Lake,3245.1,3570.681,spb_fry,Aug,-25.92512434
Head Kerr Lake,3245.1,3570.681,spb_juv,Aug,-20.15174349
Head Kerr Lake,3245.1,3570.681,lmb_adult,Aug,-4.60696457
Head Kerr Lake,3245.1,3570.681,lmb_spawn,Aug,7.837266581
Head Kerr Lake,3245.1,3570.681,lmb_fry,Aug,153.261654
Head Kerr Lake,3245.1,3570.681,lmb_juv,Aug,0.884060419
Head Kerr Lake,3245.1,3570.681,chub_adult,Aug,-4.204794015
Head Kerr Lake,3245.1,3570.681,chub_spawn,Aug,-26.48799961
Head Kerr Lake,3245.1,3570.681,cd_adult,Sep,-5.880564005
Head Kerr Lake,3245.1,3570.681,bd_low_grad,Sep,145.7294016
Head Kerr Lake,3245.1,3570.681,bd_high_grad,Sep,63.64002656
Head Kerr Lake,3245.1,3570.681,shallow_slow,Sep,164.0107593
Head Kerr Lake,3245.1,3570.681,shallow_fast,Sep,-26.20450137
Head Kerr Lake,3245.1,3570.681,deep_slow,Sep,-20.2923381
Head Kerr Lake,3245.1,3570.681,deep_fast,Sep,-48.2090725
Head Kerr Lake,3245.1,3570.681,as_fry,Sep,-45.99565964
Head Kerr Lake,3245.1,3570.681,as_juv,Sep,-45.99565964
Head Kerr Lake,3245.1,3570.681,nh_adult,Sep,-20.2923381
Head Kerr Lake,3245.1,3570.681,nh_spawn,Sep,-16.43856246
Head Kerr Lake,3245.1,3570.681,nh_yoy,Sep,164.0107593
Head Kerr Lake,3245.1,3570.681,rhg_adult,Sep,-25.67212548
Head Kerr Lake,3245.1,3570.681,rhg_juv,Sep,-36.76588564
Head Kerr Lake,3245.1,3570.681,rhg_yoy,Sep,58.93246475
Head Kerr Lake,3245.1,3570.681,rhsh_adult,Sep,-41.34963039
Head Kerr Lake,3245.1,3570.681,rhsh_juv,Sep,-34.7811316
Head Kerr Lake,3245.1,3570.681,rhsh_spawn,Sep,-31.44082384
Head Kerr Lake,3245.1,3570.681,rhsh_yoy,Sep,1.076656401
Head Kerr Lake,3245.1,3570.681,rhsi_adult,Sep,-34.2325315
Head Kerr Lake,3245.1,3570.681,rhsi_yoy,Sep,25.55581089
Head Kerr Lake,3245.1,3570.681,cc_juv_summ,Sep,-14.256402
Head Kerr Lake,3245.1,3570.681,cc_juv_fall,Sep,-22.29508627
Head Kerr Lake,3245.1,3570.681,we_adult,Sep,-24.30683999
Head Kerr Lake,3245.1,3570.681,we_fry,Sep,-100
Head Kerr Lake,3245.1,3570.681,we_juv,Sep,-27.98770381
Head Kerr Lake,3245.1,3570.681,stb_adult,Sep,-42.17807067
Head Kerr Lake,3245.1,3570.681,stb_spawn,Sep,-49.20627382
Head Kerr Lake,3245.1,3570.681,stb_fry,Sep,-49.30598767
Head Kerr Lake,3245.1,3570.681,stb_juv,Sep,-42.17807067
Head Kerr Lake,3245.1,3570.681,spb_adult,Sep,-47.6199656
Head Kerr Lake,3245.1,3570.681,spb_spawn,Sep,-39.19560544
Head Kerr Lake,3245.1,3570.681,spb_fry,Sep,-20.90733876
Head Kerr Lake,3245.1,3570.681,spb_juv,Sep,-21.08419948
Head Kerr Lake,3245.1,3570.681,lmb_adult,Sep,-6.268423367
Head Kerr Lake,3245.1,3570.681,lmb_spawn,Sep,8.980016312
Head Kerr Lake,3245.1,3570.681,lmb_fry,Sep,84.3650311
Head Kerr Lake,3245.1,3570.681,lmb_juv,Sep,0.8968834
Head Kerr Lake,3245.1,3570.681,chub_adult,Sep,-8.196705694
Head Kerr Lake,3245.1,3570.681,chub_spawn,Sep,-26.20450137
Head Kerr Lake,3245.1,3570.681,cd_adult,Oct,-4.154233171
Head Kerr Lake,3245.1,3570.681,bd_low_grad,Oct,179.0304337
Head Kerr Lake,3245.1,3570.681,bd_high_grad,Oct,59.57801609
Head Kerr Lake,3245.1,3570.681,shallow_slow,Oct,214.8889758
Head Kerr Lake,3245.1,3570.681,shallow_fast,Oct,-20.88931507
Head Kerr Lake,3245.1,3570.681,deep_slow,Oct,-19.52573233
Head Kerr Lake,3245.1,3570.681,deep_fast,Oct,-45.74805569
Head Kerr Lake,3245.1,3570.681,as_fry,Oct,-50.09466948
Head Kerr Lake,3245.1,3570.681,as_juv,Oct,-50.09466948
Head Kerr Lake,3245.1,3570.681,nh_adult,Oct,-19.52573233
Head Kerr Lake,3245.1,3570.681,nh_spawn,Oct,-12.760042
Head Kerr Lake,3245.1,3570.681,nh_yoy,Oct,214.8889758
Head Kerr Lake,3245.1,3570.681,rhg_adult,Oct,-17.17343585
Head Kerr Lake,3245.1,3570.681,rhg_juv,Oct,-36.22477345
Head Kerr Lake,3245.1,3570.681,rhg_yoy,Oct,75.14279428
Head Kerr Lake,3245.1,3570.681,rhsh_adult,Oct,-41.05856773
Head Kerr Lake,3245.1,3570.681,rhsh_juv,Oct,-31.33778129
Head Kerr Lake,3245.1,3570.681,rhsh_spawn,Oct,-20.15451224
Head Kerr Lake,3245.1,3570.681,rhsh_yoy,Oct,5.991393623
Head Kerr Lake,3245.1,3570.681,rhsi_adult,Oct,-34.13878468
Head Kerr Lake,3245.1,3570.681,rhsi_yoy,Oct,40.80502226
Head Kerr Lake,3245.1,3570.681,cc_juv_summ,Oct,-12.41646338
Head Kerr Lake,3245.1,3570.681,cc_juv_fall,Oct,-20.95407073
Head Kerr Lake,3245.1,3570.681,we_adult,Oct,-33.13596141
Head Kerr Lake,3245.1,3570.681,we_fry,Oct,-100
Head Kerr Lake,3245.1,3570.681,we_juv,Oct,-35.21772681
Head Kerr Lake,3245.1,3570.681,stb_adult,Oct,-45.94926049
Head Kerr Lake,3245.1,3570.681,stb_spawn,Oct,-53.77277156
Head Kerr Lake,3245.1,3570.681,stb_fry,Oct,-53.85015116
Head Kerr Lake,3245.1,3570.681,stb_juv,Oct,-45.94926049
Head Kerr Lake,3245.1,3570.681,spb_adult,Oct,-46.59939806
Head Kerr Lake,3245.1,3570.681,spb_spawn,Oct,-44.39280268
Head Kerr Lake,3245.1,3570.681,spb_fry,Oct,-27.95905357
Head Kerr Lake,3245.1,3570.681,spb_juv,Oct,-19.41578656
Head Kerr Lake,3245.1,3570.681,lmb_adult,Oct,-3.55786967
Head Kerr Lake,3245.1,3570.681,lmb_spawn,Oct,6.507735549
Head Kerr Lake,3245.1,3570.681,lmb_fry,Oct,258.0177838
Head Kerr Lake,3245.1,3570.681,lmb_juv,Oct,-2.137800668
Head Kerr Lake,3245.1,3570.681,chub_adult,Oct,0.250112445
Head Kerr Lake,3245.1,3570.681,chub_spawn,Oct,-20.88931507
Head Kerr Lake,3245.1,3570.681,cd_adult,Nov,-3.273894436
Head Kerr Lake,3245.1,3570.681,bd_low_grad,Nov,127.6662275
Head Kerr Lake,3245.1,3570.681,bd_high_grad,Nov,28.66883846
Head Kerr Lake,3245.1,3570.681,shallow_slow,Nov,137.2806695
Head Kerr Lake,3245.1,3570.681,shallow_fast,Nov,26.5569135
Head Kerr Lake,3245.1,3570.681,deep_slow,Nov,-13.60074701
Head Kerr Lake,3245.1,3570.681,deep_fast,Nov,-32.35275011
Head Kerr Lake,3245.1,3570.681,as_fry,Nov,-53.80249775
Head Kerr Lake,3245.1,3570.681,as_juv,Nov,-53.80249775
Head Kerr Lake,3245.1,3570.681,nh_adult,Nov,-13.60074701
Head Kerr Lake,3245.1,3570.681,nh_spawn,Nov,-6.049387758
Head Kerr Lake,3245.1,3570.681,nh_yoy,Nov,137.2806695
Head Kerr Lake,3245.1,3570.681,rhg_adult,Nov,-6.131599938
Head Kerr Lake,3245.1,3570.681,rhg_juv,Nov,-32.62894225
Head Kerr Lake,3245.1,3570.681,rhg_yoy,Nov,103.5741695
Head Kerr Lake,3245.1,3570.681,rhsh_adult,Nov,-37.9442986
Head Kerr Lake,3245.1,3570.681,rhsh_juv,Nov,-21.87146042
Head Kerr Lake,3245.1,3570.681,rhsh_spawn,Nov,-4.407918808
Head Kerr Lake,3245.1,3570.681,rhsh_yoy,Nov,21.604863
Head Kerr Lake,3245.1,3570.681,rhsi_adult,Nov,-32.63259276
Head Kerr Lake,3245.1,3570.681,rhsi_yoy,Nov,69.07190438
Head Kerr Lake,3245.1,3570.681,cc_juv_summ,Nov,-7.727635856
Head Kerr Lake,3245.1,3570.681,cc_juv_fall,Nov,-11.5768261
Head Kerr Lake,3245.1,3570.681,we_adult,Nov,-53.56727594
Head Kerr Lake,3245.1,3570.681,we_fry,Nov,-100
Head Kerr Lake,3245.1,3570.681,we_juv,Nov,-42.12925648
Head Kerr Lake,3245.1,3570.681,stb_adult,Nov,-48.53762439
Head Kerr Lake,3245.1,3570.681,stb_spawn,Nov,-58.92098266
Head Kerr Lake,3245.1,3570.681,stb_fry,Nov,-58.9756203
Head Kerr Lake,3245.1,3570.681,stb_juv,Nov,-48.53762439
Head Kerr Lake,3245.1,3570.681,spb_adult,Nov,-41.03799621
Head Kerr Lake,3245.1,3570.681,spb_spawn,Nov,-55.02371262
Head Kerr Lake,3245.1,3570.681,spb_fry,Nov,-27.93811264
Head Kerr Lake,3245.1,3570.681,spb_juv,Nov,-16.21310338
Head Kerr Lake,3245.1,3570.681,lmb_adult,Nov,3.689761034
Head Kerr Lake,3245.1,3570.681,lmb_spawn,Nov,24.50584684
Head Kerr Lake,3245.1,3570.681,lmb_fry,Nov,46.13558888
Head Kerr Lake,3245.1,3570.681,lmb_juv,Nov,-4.916247618
Head Kerr Lake,3245.1,3570.681,chub_adult,Nov,37.53326084
Head Kerr Lake,3245.1,3570.681,chub_spawn,Nov,26.5569135
Head Kerr Lake,3245.1,3570.681,cd_adult,Dec,5.558451761
Head Kerr Lake,3245.1,3570.681,bd_low_grad,Dec,108.4148415
Head Kerr Lake,3245.1,3570.681,bd_high_grad,Dec,52.52301427
Head Kerr Lake,3245.1,3570.681,shallow_slow,Dec,22.22810103
Head Kerr Lake,3245.1,3570.681,shallow_fast,Dec,56.62244484
Head Kerr Lake,3245.1,3570.681,deep_slow,Dec,-6.967236509
Head Kerr Lake,3245.1,3570.681,deep_fast,Dec,-17.73173712
Head Kerr Lake,3245.1,3570.681,as_fry,Dec,-50.94229171
Head Kerr Lake,3245.1,3570.681,as_juv,Dec,-50.94229171
Head Kerr Lake,3245.1,3570.681,nh_adult,Dec,-6.967236509
Head Kerr Lake,3245.1,3570.681,nh_spawn,Dec,9.631355537
Head Kerr Lake,3245.1,3570.681,nh_yoy,Dec,22.22810103
Head Kerr Lake,3245.1,3570.681,rhg_adult,Dec,-8.089753844
Head Kerr Lake,3245.1,3570.681,rhg_juv,Dec,-26.28580529
Head Kerr Lake,3245.1,3570.681,rhg_yoy,Dec,118.7408651
Head Kerr Lake,3245.1,3570.681,rhsh_adult,Dec,-32.30664241
Head Kerr Lake,3245.1,3570.681,rhsh_juv,Dec,-9.326879554
Head Kerr Lake,3245.1,3570.681,rhsh_spawn,Dec,4.718873569
Head Kerr Lake,3245.1,3570.681,rhsh_yoy,Dec,34.31718009
Head Kerr Lake,3245.1,3570.681,rhsi_adult,Dec,-28.63954249
Head Kerr Lake,3245.1,3570.681,rhsi_yoy,Dec,91.68143021
Head Kerr Lake,3245.1,3570.681,cc_juv_summ,Dec,-7.292583111
Head Kerr Lake,3245.1,3570.681,cc_juv_fall,Dec,-0.955339681
Head Kerr Lake,3245.1,3570.681,we_adult,Dec,-57.13252952
Head Kerr Lake,3245.1,3570.681,we_fry,Dec,821.4869533
Head Kerr Lake,3245.1,3570.681,we_juv,Dec,-52.98910847
Head Kerr Lake,3245.1,3570.681,stb_adult,Dec,-46.91487273
Head Kerr Lake,3245.1,3570.681,stb_spawn,Dec,-59.43886534
Head Kerr Lake,3245.1,3570.681,stb_fry,Dec,-59.48273006
Head Kerr Lake,3245.1,3570.681,stb_juv,Dec,-46.91487273
Head Kerr Lake,3245.1,3570.681,spb_adult,Dec,-29.38354722
Head Kerr Lake,3245.1,3570.681,spb_spawn,Dec,-57.30798583
Head Kerr Lake,3245.1,3570.681,spb_fry,Dec,-14.30428202
Head Kerr Lake,3245.1,3570.681,spb_juv,Dec,-10.60117014
Head Kerr Lake,3245.1,3570.681,lmb_adult,Dec,4.316628295
Head Kerr Lake,3245.1,3570.681,lmb_spawn,Dec,43.95229088
Head Kerr Lake,3245.1,3570.681,lmb_fry,Dec,-36.88492526
Head Kerr Lake,3245.1,3570.681,lmb_juv,Dec,-4.403253711
Head Kerr Lake,3245.1,3570.681,chub_adult,Dec,74.2584402
Head Kerr Lake,3245.1,3570.681,chub_spawn,Dec,56.62244484
James,1389.9,1777.877,bj_juv,MAF,0.518846741
James,1389.9,1777.877,bj_adult,MAF,-18.60665006
James,1389.9,1777.877,csr_adult,MAF,-5.845005215
James,1389.9,1777.877,chub_spp._spawn,MAF,18.61882584
James,1389.9,1777.877,ff_juv,MAF,25.36161355
James,1389.9,1777.877,nh_spawn,MAF,-49.16187418
James,1389.9,1777.877,rfs_yoy,MAF,12.40412636
James,1389.9,1777.877,rfs_adult,MAF,-3.04594068
James,1389.9,1777.877,ff_adult,MAF,-22.17107915
James,1389.9,1777.877,nh_adult,MAF,-23.85714298
James,1389.9,1777.877,smb_yoy,MAF,16.88456167
James,1389.9,1777.877,smb_juv,MAF,0.197876741
James,1389.9,1777.877,smb_adult,MAF,8.232255897
James,1389.9,1777.877,rb_yoy,MAF,21.17846869
James,1389.9,1777.877,rb_juv,MAF,11.44298385
James,1389.9,1777.877,rb_adult,MAF,13.07360779
James,1389.9,1777.877,rbs_spawn,MAF,15.1090927
James,1389.9,1777.877,nh_yoy,MAF,-2.279863046
James,1389.9,1777.877,smb_spawn,MAF,11.66469554
James,1389.9,1777.877,rb_spawn,MAF,15.48613054
James,1389.9,1777.877,bj_juv,Jan,13.31911377
James,1389.9,1777.877,bj_adult,Jan,-10.15462857
James,1389.9,1777.877,csr_adult,Jan,-4.904164757
James,1389.9,1777.877,chub_spp._spawn,Jan,22.95914638
James,1389.9,1777.877,ff_juv,Jan,31.81845591
James,1389.9,1777.877,nh_spawn,Jan,-38.280562
James,1389.9,1777.877,rfs_yoy,Jan,10.75665742
James,1389.9,1777.877,rfs_adult,Jan,4.105938259
James,1389.9,1777.877,ff_adult,Jan,-8.961701743
James,1389.9,1777.877,nh_adult,Jan,-21.83491198
James,1389.9,1777.877,smb_yoy,Jan,9.606926317
James,1389.9,1777.877,smb_juv,Jan,4.336378644
James,1389.9,1777.877,smb_adult,Jan,10.85335504
James,1389.9,1777.877,rb_yoy,Jan,27.32067249
James,1389.9,1777.877,rb_juv,Jan,14.81486704
James,1389.9,1777.877,rb_adult,Jan,16.68744386
James,1389.9,1777.877,rbs_spawn,Jan,10.55384894
James,1389.9,1777.877,nh_yoy,Jan,15.63598055
James,1389.9,1777.877,smb_spawn,Jan,21.60754697
James,1389.9,1777.877,rb_spawn,Jan,2.603074006
James,1389.9,1777.877,bj_juv,Feb,14.10690185
James,1389.9,1777.877,bj_adult,Feb,-7.093161572
James,1389.9,1777.877,csr_adult,Feb,8.393028309
James,1389.9,1777.877,chub_spp._spawn,Feb,19.70499563
James,1389.9,1777.877,ff_juv,Feb,17.56697899
James,1389.9,1777.877,nh_spawn,Feb,-18.37058033
James,1389.9,1777.877,rfs_yoy,Feb,11.16013116
James,1389.9,1777.877,rfs_adult,Feb,9.960762294
James,1389.9,1777.877,ff_adult,Feb,6.518061425
James,1389.9,1777.877,nh_adult,Feb,-17.55358501
James,1389.9,1777.877,smb_yoy,Feb,14.6989885
James,1389.9,1777.877,smb_juv,Feb,14.01818651
James,1389.9,1777.877,smb_adult,Feb,14.62199659
James,1389.9,1777.877,rb_yoy,Feb,27.266094
James,1389.9,1777.877,rb_juv,Feb,20.51741914
James,1389.9,1777.877,rb_adult,Feb,15.71813605
James,1389.9,1777.877,rbs_spawn,Feb,1.039341332
James,1389.9,1777.877,nh_yoy,Feb,32.50191834
James,1389.9,1777.877,smb_spawn,Feb,16.54845396
James,1389.9,1777.877,rb_spawn,Feb,15.79405194
James,1389.9,1777.877,bj_juv,Mar,19.06533805
James,1389.9,1777.877,bj_adult,Mar,11.66040079
James,1389.9,1777.877,csr_adult,Mar,22.0622514
James,1389.9,1777.877,chub_spp._spawn,Mar,14.40655499
James,1389.9,1777.877,ff_juv,Mar,-7.588129765
James,1389.9,1777.877,nh_spawn,Mar,-1.146996528
James,1389.9,1777.877,rfs_yoy,Mar,7.31008017
James,1389.9,1777.877,rfs_adult,Mar,7.74075456
James,1389.9,1777.877,ff_adult,Mar,3.923077963
James,1389.9,1777.877,nh_adult,Mar,-9.068085292
James,1389.9,1777.877,smb_yoy,Mar,19.86125251
James,1389.9,1777.877,smb_juv,Mar,17.20369234
James,1389.9,1777.877,smb_adult,Mar,27.95480986
James,1389.9,1777.877,rb_yoy,Mar,22.44461251
James,1389.9,1777.877,rb_juv,Mar,25.40631925
James,1389.9,1777.877,rb_adult,Mar,14.23886074
James,1389.9,1777.877,rbs_spawn,Mar,31.7248744
James,1389.9,1777.877,nh_yoy,Mar,26.67737971
James,1389.9,1777.877,smb_spawn,Mar,19.04833269
James,1389.9,1777.877,rb_spawn,Mar,41.04462889
James,1389.9,1777.877,bj_juv,Apr,23.48454489
James,1389.9,1777.877,bj_adult,Apr,13.93049409
James,1389.9,1777.877,csr_adult,Apr,23.08464327
James,1389.9,1777.877,chub_spp._spawn,Apr,10.41523006
James,1389.9,1777.877,ff_juv,Apr,-7.003640575
James,1389.9,1777.877,nh_spawn,Apr,1.434129739
James,1389.9,1777.877,rfs_yoy,Apr,6.100767793
James,1389.9,1777.877,rfs_adult,Apr,6.950144702
James,1389.9,1777.877,ff_adult,Apr,3.867515759
James,1389.9,1777.877,nh_adult,Apr,-8.098509011
James,1389.9,1777.877,smb_yoy,Apr,20.2501707
James,1389.9,1777.877,smb_juv,Apr,17.35085597
James,1389.9,1777.877,smb_adult,Apr,30.0955592
James,1389.9,1777.877,rb_yoy,Apr,21.37496663
James,1389.9,1777.877,rb_juv,Apr,26.17667878
James,1389.9,1777.877,rb_adult,Apr,14.20854323
James,1389.9,1777.877,rbs_spawn,Apr,38.32461213
James,1389.9,1777.877,nh_yoy,Apr,22.45733472
James,1389.9,1777.877,smb_spawn,Apr,20.28847852
James,1389.9,1777.877,rb_spawn,Apr,41.25118479
James,1389.9,1777.877,bj_juv,May,14.52904964
James,1389.9,1777.877,bj_adult,May,-2.748829757
James,1389.9,1777.877,csr_adult,May,19.75030095
James,1389.9,1777.877,chub_spp._spawn,May,15.13862233
James,1389.9,1777.877,ff_juv,May,-10.75681638
James,1389.9,1777.877,nh_spawn,May,-12.08788329
James,1389.9,1777.877,rfs_yoy,May,10.75893648
James,1389.9,1777.877,rfs_adult,May,9.265765126
James,1389.9,1777.877,ff_adult,May,6.344406875
James,1389.9,1777.877,nh_adult,May,-13.81999877
